Company,CPU,Ram,Storage,OpSys,Weight,Price
HP,Intel Core i5,8GB,256GB SSD,Windows 11,1.69,185000
Asus,AMD Ryzen 7,16GB,512GB SSD,Windows 11,2.20,295000
Dell,Intel Core i3,4GB,1TB HDD,Windows 10,2.18,135000
Lenovo,Intel Core i5,8GB,512GB SSD,No OS,1.70,175000
Apple,M2,8GB,256GB SSD,macOS,1.24,340000
HP,AMD Ryzen 5,8GB,512GB SSD,Windows 11,1.75,195000
Asus,Intel Core i7,16GB,1TB SSD,Windows 11,1.80,380000
Dell,Intel Core i5,16GB,512GB SSD,Windows 11,1.60,245000
Lenovo,AMD Ryzen 3,4GB,1TB HDD,Windows 11,2.00,125000
Acer,Intel Core i3,8GB,256GB SSD,Windows 11,1.90,145000
Apple,M1,8GB,512GB SSD,macOS,1.29,290000
MSI,Intel Core i7,16GB,512GB SSD,Windows 11,2.40,320000
HP,Intel Core i7,16GB,1TB SSD,Windows 11,1.54,365000
Dell,AMD Ryzen 5,8GB,256GB SSD,Ubuntu,1.85,165000
Lenovo,Intel Core i7,16GB,512GB SSD,Windows 11,1.65,285000
Asus,Intel Core i3,8GB,512GB SSD,Windows 11,1.50,155000
HP,Intel Core i5,16GB,512GB SSD,Windows 11,1.70,225000
Acer,AMD Ryzen 5,8GB,512GB SSD,No OS,1.80,160000
Dell,Intel Core i7,16GB,1TB SSD,Windows 11,1.90,345000
Asus,Intel Core i5,8GB,512GB SSD,Windows 11,1.65,190000
Lenovo,AMD Ryzen 7,16GB,512GB SSD,Windows 11,1.75,275000
HP,Intel Core i3,8GB,256GB SSD,Windows 11,1.50,148000
Apple,M3,16GB,512GB SSD,macOS,1.24,450000
MSI,AMD Ryzen 7,16GB,512GB SSD,Windows 11,2.25,299000
Acer,Intel Core i5,8GB,512GB SSD,Windows 11,1.85,178000
Dell,Intel Core i5,8GB,256GB SSD,Windows 11,1.70,182000
Asus,AMD Ryzen 5,8GB,512GB SSD,No OS,1.60,168000
HP,Intel Core i9,32GB,1TB SSD,Windows 11,2.45,550000
Lenovo,Intel Core i3,4GB,256GB SSD,Windows 11,1.60,130000
Dell,AMD Ryzen 3,8GB,1TB HDD,Windows 10,2.20,138000
Apple,M2,16GB,1TB SSD,macOS,1.51,480000
Asus,Intel Core i7,16GB,512GB SSD,Windows 11,1.40,310000
HP,AMD Ryzen 7,16GB,512GB SSD,Windows 11,1.80,265000
Lenovo,Intel Core i5,16GB,512GB SSD,Windows 11,1.68,235000
Acer,AMD Ryzen 3,8GB,256GB SSD,Windows 11,1.75,142000
MSI,Intel Core i5,8GB,512GB SSD,Windows 11,1.86,210000
Dell,Intel Core i7,8GB,512GB SSD,Windows 11,1.75,260000
Asus,Intel Core i9,32GB,1TB SSD,Windows 11,2.30,520000
HP,Intel Core i5,8GB,1TB HDD,Windows 10,2.10,165000
Lenovo,AMD Ryzen 5,16GB,512GB SSD,No OS,1.70,215000
Apple,M1,16GB,256GB SSD,macOS,1.29,315000
Acer,Intel Core i7,16GB,1TB SSD,Windows 11,2.10,325000
Dell,Intel Core i3,8GB,512GB SSD,Ubuntu,1.80,150000
Asus,AMD Ryzen 3,4GB,256GB SSD,Windows 11,1.55,128000
HP,Intel Core i7,8GB,512GB SSD,Windows 11,1.60,275000
Lenovo,Intel Core i9,32GB,1TB SSD,Windows 11,2.50,560000
MSI,AMD Ryzen 5,8GB,512GB SSD,Windows 11,1.90,198000
Acer,AMD Ryzen 7,16GB,512GB SSD,No OS,1.80,240000
Dell,Intel Core i5,16GB,1TB SSD,Windows 11,1.65,265000
Asus,Intel Core i5,16GB,512GB SSD,Windows 11,1.70,220000
HP,AMD Ryzen 3,8GB,512GB SSD,Windows 11,1.65,152000
Lenovo,Intel Core i7,8GB,256GB SSD,Windows 11,1.60,230000
Apple,M3,8GB,512GB SSD,macOS,1.24,395000
Dell,AMD Ryzen 7,16GB,512GB SSD,Windows 11,1.80,285000
Asus,Intel Core i3,4GB,1TB HDD,Windows 11,2.00,122000
HP,Intel Core i5,8GB,512GB SSD,Windows 11,1.70,195000
Lenovo,AMD Ryzen 5,8GB,256GB SSD,Windows 11,1.65,172000
Acer,Intel Core i5,16GB,512GB SSD,Windows 11,1.80,210000
MSI,Intel Core i7,32GB,1TB SSD,Windows 11,2.60,420000
Dell,Intel Core i5,8GB,512GB SSD,Windows 11,1.72,198000
Asus,AMD Ryzen 5,16GB,512GB SSD,Windows 11,1.65,225000
HP,Intel Core i3,8GB,512GB SSD,No OS,1.55,145000
Lenovo,Intel Core i5,8GB,1TB HDD,Windows 11,2.20,160000